currentTime,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity,fallDetected
11,0.27,0.95,0.15,81.08,61.5,16.13,2,0
12,0.12,0.98,0.13,82.76,43.15,6.79,2,0
13,0.08,0.95,0.19,78.78,22.62,4.72,2,0
14,0.29,0.86,0.14,80.71,64.06,18.59,2,0
15,0.31,0.88,0.27,72.65,48.81,19.65,2,0
16,0.11,0.93,0.15,80.93,36.38,6.71,2,0
17,0.3,0.87,0.14,80.79,65.22,19.36,2,0
18,0.11,0.93,0.14,81.4,37.87,6.71,2,0
19,0.2,0.91,0.02,88.53,83.42,12.53,5,0
20,0.15,0.86,-0.13,98.79,131.82,9.8,5,0
21,-0.14,0.9,-0.41,114.74,-161.24,-8.9,5,0
22,-0.08,0.76,-0.55,126.2,-171.98,-5.89,5,0
23,0.06,0.67,-0.72,136.93,175.03,5.31,5,0
24,0.09,0.73,-0.7,133.74,172.32,7.35,5,0
25,0.36,1.34,-0.02,91,93.73,14.97,5,0
26,0.29,0.61,0.81,36.87,19.58,25.38,4,0
27,0.34,0.85,0.39,65.36,41.35,21.98,4,0
28,0.34,0.73,0.61,50.01,28.87,24.81,4,0
29,0.34,0.7,0.59,49.5,29.5,25.79,4,0
30,0.32,0.7,0.6,49.13,28.03,24.73,4,0
31,0.33,0.7,0.6,49.45,28.61,25.02,4,0
32,0.31,0.7,0.59,49.82,27.76,23.96,4,0
33,0.31,0.72,0.61,49.71,27.15,23.5,4,0
34,0.3,0.71,0.59,50.51,26.87,22.66,4,0
35,0.31,0.72,0.59,50.44,27.76,23.5,4,0
36,0.3,0.72,0.59,50.44,27.16,22.97,4,0
37,0.31,0.71,0.59,50.13,27.76,23.73,4,0
38,0.3,0.73,0.59,51.12,27.47,22.75,4,0
39,0.31,0.72,0.59,50.81,28.07,23.5,4,0
40,0.31,0.71,0.59,50.51,28.07,23.73,4,0
41,0.31,0.71,0.59,50.51,28.07,23.73,4,0
42,0.32,0.73,0.6,50.68,28.03,23.57,4,0
43,0.31,0.72,0.6,50.07,27.45,23.5,4,0
44,0.31,0.73,0.59,50.74,27.76,23.27,4,0
45,0.31,0.7,0.6,49.45,27.45,23.96,4,0
1,0.2,0.76,0.58,52.66,18.67,14.45,4,0
2,0.2,0.76,0.58,52.66,19.36,15,4,0
3,0.2,0.76,0.58,52.66,19.36,15,4,0
4,0.22,0.76,0.59,51.92,20.22,16.1,4,0
5,0.2,0.87,0.23,74.88,39.81,12.69,4,0
6,0.14,0.88,-0.22,104.04,147.26,9.13,6,0
7,0.16,0.88,-0.71,129.09,167.01,10.62,6,0
8,0.13,0.87,-0.56,122.97,167.47,8.2,6,0
9,0.15,0.78,0.07,84.86,64.65,10.76,6,0
10,0.21,0.73,0.54,53.72,21.37,16.03,6,0
11,0.2,0.81,0.52,57.21,20.46,13.52,1,0
12,0.2,0.81,0.5,58.39,22.11,14.04,1,0
13,0.2,0.8,0.52,57.35,20.75,13.64,1,0
14,0.22,0.8,0.47,59.53,25.02,15.35,1,0
15,0.01,0.86,0.38,66.43,1.19,0.52,2,0
16,0.23,0.99,0.26,75.43,42.27,13.29,2,0
17,0.23,0.77,0.41,62.29,29.98,16.86,2,0
18,0.13,0.94,0.21,77.32,32.2,8.06,2,0
19,0.04,0.85,0.45,61.98,4.93,2.63,2,0
20,0.29,0.77,0.34,66.04,40.06,20.49,2,0
21,0.02,0.88,0.16,79.38,8.13,1.53,2,0
22,0.07,0.85,0.3,70.78,13.32,4.72,2,0
23,0.27,0.64,0.02,88.6,86.73,23.11,2,1
24,-0.25,-0.52,-0.86,-149.04,-163.78,-154.13,2,1
25,-0.02,0.85,-1.18,144.18,-178.86,-1.58,2,1
26,0.06,0.57,-0.78,143.87,175.43,6.25,2,0
27,0.05,0.57,-0.76,143.04,175.87,5.48,0,0
28,0.05,0.58,-0.77,142.94,175.91,5.4,0,0
29,0.06,0.56,-0.77,143.7,175.33,6.34,0,0
30,0.07,0.58,-0.76,142.66,174.7,6.93,0,0
31,0.06,0.57,-0.75,142.75,175.24,6.25,0,0
32,0.06,0.58,-0.75,142.37,175.24,6.17,0,0
33,0.08,0.6,-0.73,140.68,173.93,7.4,0,0
34,0.09,0.62,-0.69,138.08,172.87,7.93,0,0
35,0.12,0.63,-0.69,137.37,170.33,10.49,0,0
36,0.12,0.64,-0.7,137.66,170.54,10.37,0,0
37,0.12,0.63,-0.7,138.01,170.54,10.49,0,0
38,0.11,0.63,-0.7,138.37,171.16,9.93,0,0
39,0.1,0.63,-0.7,138.37,171.78,9.23,0,0
40,0.13,0.63,-0.7,138.01,169.92,11.17,0,0
41,0.12,0.63,-0.7,138.37,170.54,10.62,0,0
42,0.12,0.63,-0.72,138.64,170.74,10.49,0,0
43,0.13,0.63,-0.73,138.95,170.24,11.17,0,0
44,-0.09,0.71,-0.41,120.22,-168.27,-6.89,1,0
45,-0.32,0.54,-0.64,139.92,-153.43,-30.72,1,0
46,0.17,0.38,-0.52,143.41,161.57,24.18,1,0
47,0.05,0.71,-0.57,128.74,175.3,3.77,1,0
48,-0.04,0.4,-0.91,156.45,-177.55,-5.6,1,0
49,-0.05,0.62,-1.38,155.95,-178.06,-4.34,1,0
50,0.04,0.63,-0.43,124.18,174.81,3.53,1,0
51,0.27,0.65,0.36,61,37.27,22.86,1,0
52,-0.02,0.82,0.48,59.85,-2.82,-1.64,1,0
53,0.32,0.66,0.41,57.75,37.72,26.02,1,0
54,0.22,1.33,0.26,79.01,40.31,9.35,1,0
1,0.27,0.74,0.57,52.46,24.97,19.69,Standing still,0
2,0.27,0.76,0.57,53.04,24.97,19.32,Standing still,0
3,0.28,0.77,0.55,54.08,26.89,20.17,Standing still,0
4,0.25,0.76,0.51,56.17,26.21,18.26,Standing still,0
5,0.24,0.81,0.22,74.93,47.91,16.6,Standing still,0
6,0.2,1,-0.43,113.25,155.56,11.05,Standing still,0
7,0.16,0.77,-0.63,129.29,166.13,11.42,Standing still,0
8,0.19,0.85,-0.48,119.23,158.52,12.42,Standing still,0
9,0.29,0.84,0.18,77.87,58.13,19.08,Standing still,0
10,0.31,0.73,0.5,55.75,32.01,23.05,Standing still,0
11,0.32,0.73,0.55,52.94,30,23.57,Standing still,0
12,0.27,0.79,0.51,57.24,28.3,19.11,Standing still,0
13,0.27,0.79,0.49,58.05,28.35,18.6,Standing still,0
14,0.05,0.82,0.45,61.5,7,3.81,Standing still,0
15,0.13,0.89,0.38,66.74,18.08,7.99,Standing still,0
16,0.34,0.81,0.23,74.42,56,22.46,Standing still,0
17,0.29,0.77,0.49,57.53,30.43,20.49,Standing still,0
18,0.13,0.75,0.4,62.02,17.42,9.46,Standing still,0
19,0.38,0.92,0.26,74.38,56.04,22.55,Standing still,0
20,0.38,0.77,0.42,61.14,42.22,26.57,Standing still,0
21,0.09,0.86,0.27,72.35,18.92,6.23,Standing still,0
22,0.28,0.95,-0.14,98.46,116.57,16.57,Standing still,1
23,0.11,0.6,-0.23,111.29,154.98,10.3,Standing still,1
24,0.05,-0.59,0.52,-48.65,6.05,174.67,Standing still,1
25,0.57,-0.66,0.58,-48.62,44.61,139.01,Standing still,1
26,0.93,0.09,0.47,10.39,63.24,84.72,Standing still,1
27,0.93,-0.2,0.41,-26.57,66.4,102.32,Standing still,0
28,0.92,-0.19,0.41,-24.78,66.22,101.5,Standing still,0
29,0.91,-0.16,0.41,-21.99,66.04,100.18,Standing still,0
30,1.06,-0.1,0.38,-15.15,70.56,95.46,Standing still,0
31,0.84,0.38,0.34,48.14,68.29,66.04,Standing still,0
32,0.84,0.45,0.31,54.94,69.5,61.96,Standing still,0
33,0.63,0.72,0.19,75.38,73.3,41.01,Standing still,0
34,0.35,0.87,0.07,85.36,78.69,22.07,Standing still,0
35,0.36,0.91,0.03,88.04,85.03,21.46,Standing still,0
36,0.37,0.72,0.41,60.05,41.57,27.06,Standing still,0
37,0.15,1.55,0.28,79.75,27.82,5.45,Standing still,0
38,0.62,0.63,0.15,76.64,76.48,44.64,Standing still,0
1,0.28,0.8,0.5,57.89,29.36,19.44,Standing still,0
2,0.29,0.78,0.5,57.38,30.03,20.3,Standing still,0
3,0.27,0.8,0.47,59.78,30.26,18.77,Standing still,0
4,0.25,0.79,0.25,72.42,45,17.58,Standing still,0
5,0.21,0.92,-0.41,113.78,152.56,12.89,Standing still,0
6,0.18,0.81,-0.59,125.8,162.95,12.47,Standing still,0
7,0.15,0.85,-0.63,126.62,166.8,9.89,Standing still,0
8,0.22,0.84,0.2,76.34,47.12,14.66,Standing still,0
9,0.24,0.75,0.56,53.13,23.29,17.9,Standing still,0
10,0.25,0.71,0.63,48.33,21.56,19.37,Standing still,0
11,0.26,0.72,0.59,50.81,23.75,19.73,Standing still,0
12,0.27,0.68,0.62,47.76,23.29,21.35,Standing still,0
13,0.27,0.8,0.44,61.47,31.26,18.27,Standing still,0
14,0.27,0.88,0.18,78.4,56.69,17.35,Standing still,0
15,0.23,0.93,-0.34,110.29,145.71,14.15,Standing still,0
16,0.19,0.8,-0.68,130.46,164.58,13.24,Standing still,0
17,0.2,0.88,-0.58,123.45,160.64,13.07,Standing still,0
18,0.24,0.87,-0.01,90.52,91.85,15.6,Standing still,0
19,0.28,0.79,0.36,65.51,38.05,19.62,Standing still,0
20,0.28,0.72,0.55,52.73,27.22,21.37,Standing still,0
21,0.27,0.76,0.54,54.57,26.23,19.32,Standing still,0
22,0.24,0.8,0.48,59.12,26.94,16.91,Standing still,0
23,0.1,0.88,0.4,65.52,14.3,6.62,Standing still,0
24,0.3,0.91,0.26,74.12,49.76,18.58,Standing still,0
25,0.37,0.8,0.35,66.19,46.25,24.74,Standing still,0
26,0.15,0.99,0.29,73.76,27.18,8.51,Standing still,0
27,0.19,0.8,0.4,63.66,25.2,13.12,Standing still,0
28,0.36,0.89,0.34,69.33,46.93,21.97,Standing still,0
29,0.31,0.99,0.48,63.98,32.83,17.48,Standing still,0
30,0.19,0.8,0.45,60.8,22.83,13.24,Standing still,0
31,0.29,0.88,0.13,81.87,66.61,18.28,Standing still,1
32,0.11,0.52,-0.27,117.58,158.2,11.8,Standing still,1
33,-0.63,-2.01,-0.97,-115.76,-147.17,-162.71,Standing still,1
34,-0.66,-0.21,0.69,-17.06,-44.01,-107.62,Standing still,1
35,-0.87,-0.07,0.47,-8.53,-61.61,-94.64,Standing still,0
36,-0.85,-0.09,0.43,-11.31,-63.23,-95.76,Standing still,0
37,-0.82,-0.07,0.43,-9.29,-62.35,-94.9,Standing still,0
38,-0.85,-0.06,0.41,-8.75,-64.5,-94.2,Standing still,0
39,-0.84,-0.07,0.42,-9.46,-63.22,-94.81,Standing still,0
40,-0.82,-0.07,0.45,-8.97,-61.5,-94.9,Standing still,0
41,-0.81,-0.07,0.48,-8.39,-59.61,-94.95,Standing still,0
42,-0.84,-0.08,0.45,-9.95,-61.96,-95.34,Standing still,0
43,-0.84,0.08,0.59,7.5,-54.87,-84.71,Standing still,0
44,-0.59,0.53,0.42,51.55,-54.61,-48.18,Standing still,0
45,-0.39,0.81,0.33,68.01,-49.97,-25.68,Standing still,0
46,0.23,0.94,-0.05,92.86,101.69,13.59,Standing still,0
1,0.3,0.67,0.66,45.67,24.9,24.39,Standing still,0
2,0.3,0.66,0.66,45,24.65,24.65,Standing still,0
3,0.32,0.67,0.66,45.34,25.75,25.49,Standing still,0
4,0.32,0.75,0.48,57.57,33.91,23.13,Standing still,0
5,0.3,0.88,0.27,72.65,47.35,18.74,Standing still,0
6,0.26,0.89,-0.14,98.97,118.61,16.14,Standing still,0
7,0.21,0.79,-0.65,129.41,161.98,14.97,Standing still,0
8,0.19,0.7,-0.64,132.66,163.69,15.09,Standing still,0
9,0.23,0.82,-0.41,116.78,150.49,15.95,Standing still,0
10,0.21,0.84,0.08,84.66,69.68,14.16,Standing still,0
11,0.23,0.82,0.38,65.43,31.14,15.44,Standing still,0
12,-0.07,0.92,0.34,69.98,-11.82,-4.36,Standing still,0
13,-0.06,0.88,0.34,68.55,-10.3,-4.09,Standing still,0
14,0.06,0.91,0.38,67.1,9.27,3.95,Standing still,0
15,0.49,0.8,0.3,69.08,58.24,31.7,Standing still,0
16,0.36,0.77,0.43,60.95,39.91,24.92,Standing still,0
17,0.11,0.82,0.32,68.67,18.85,7.59,Standing still,0
18,0.34,0.92,0.26,74.38,52.5,20.02,Standing still,0
19,0.34,0.79,0.41,62.76,39.59,23.06,Standing still,0
20,0.2,0.88,0.38,66.37,27.95,13.07,Standing still,0
21,0.4,0.86,0.35,67.75,48.58,24.87,Standing still,0
22,0.41,0.8,0.41,62.99,45.55,27.46,Standing still,0
23,0.25,0.81,0.44,61.7,29.74,17.1,Standing still,0
24,0.45,0.82,0.3,69.62,56.08,28.92,Standing still,0
25,0.27,0.87,0.28,72.03,43.36,17.03,Standing still,0
26,0.17,0.89,0.41,65.07,22.54,10.92,Standing still,0
27,0.39,0.78,0.2,75.43,62.53,26.57,Standing still,0
28,0.3,0.91,0.01,89.51,88.49,18.14,Standing still,1
29,0.22,0.59,-0.14,103.32,122.74,20.22,Standing still,1
30,-1.38,-4.2,2.5,-59.21,-28.95,-161.76,Standing still,1
31,0,-0.37,0.92,-21.72,0,180,Standing still,1
32,0.07,-0.38,0.97,-21.16,4.15,169.38,Standing still,0
33,0.08,-0.41,0.92,-23.78,4.84,169.11,Standing still,0
34,0.09,-0.42,0.93,-24.41,5.28,168.49,Standing still,0
35,0.09,-0.43,0.92,-24.99,5.33,168.69,Standing still,0
36,0.09,-0.44,0.91,-25.58,5.86,167.91,Standing still,0
37,0.09,-0.42,0.91,-24.78,5.37,168.49,Standing still,0
38,0.1,-0.44,0.92,-25.39,6.29,166.93,Standing still,0
39,0.09,-0.44,0.9,-25.96,5.96,167.91,Standing still,0
40,0.08,-0.44,0.93,-25.2,4.8,169.88,Standing still,0
41,0.09,-0.42,0.92,-24.59,5.81,167.47,Standing still,0
42,0.1,-0.43,0.92,-24.99,6.29,166.7,Standing still,0
43,0.09,-0.36,0.95,-20.82,5.66,165.38,Standing still,0
1,0.29,0.8,0.48,58.95,30.83,19.76,Standing still,0
2,0.28,0.81,0.48,59.2,30.14,19.09,Standing still,0
3,0.3,0.81,0.45,60.85,33.23,20.07,Standing still,0
4,0.27,0.81,0.46,60.43,30.68,18.6,Standing still,0
5,0.28,0.82,0.45,61.5,32.28,18.92,Standing still,0
6,0.27,0.83,0.45,61.73,31.55,18.27,Standing still,0
7,0.28,0.83,0.45,61.31,31.83,18.76,Standing still,0
8,0.27,0.83,0.44,62.15,32.01,18.27,Standing still,0
9,0.29,0.81,0.47,60.02,31.66,19.58,Standing still,0
10,0.29,0.82,0.41,63.22,34.92,19.41,Standing still,0
11,0.31,0.84,0.15,80.02,64.59,20.32,Standing still,1
12,0.12,1.07,-0.81,127.2,171.79,6.25,Standing still,1
13,-0.17,-3.45,0.23,-86.11,-36.25,-177.14,Standing still,1
14,0.24,-0.13,1.09,-6.57,12.57,117.3,Standing still,1
15,0.26,0.16,0.91,9.78,15.88,58.78,Standing still,1
16,0.36,0.58,0.7,39.74,27.33,31.87,Standing still,0
17,0.39,0.62,0.63,44.64,32.01,32.33,Standing still,0
18,0.4,0.71,0.59,50.51,34.22,29.27,Standing still,0
19,0.38,0.72,0.55,52.34,34.06,27.55,Standing still,0
20,0.38,0.77,0.47,58.78,39.24,26.33,Standing still,0
21,0.4,0.88,0.29,71.72,54.04,24.48,Standing still,0
22,0.34,0.85,0.3,70.78,49.18,21.98,Standing still,0
23,0.33,0.9,0.22,76.32,56.31,20.06,Standing still,0
24,0.34,0.88,0.24,74.66,54.21,20.83,Standing still,0
25,0.34,0.87,0.23,74.88,55.71,21.62,Standing still,0
26,0.34,0.87,0.27,72.5,51.5,21.62,Standing still,0
1,0.26,0.78,0.52,56.58,26.57,18.26,Standing still,0
2,0.27,0.79,0.51,57.24,27.61,18.6,Standing still,0
3,0.3,0.77,0.52,55.64,30.2,21.7,Standing still,0
4,0.13,0.89,0.41,65.48,17.1,7.99,Standing still,0
5,0.16,0.88,0.38,66.99,23.63,10.53,Standing still,0
6,0.38,0.92,0.21,77.11,60.64,22.14,Standing still,0
7,0.3,0.8,0.45,61.04,33.69,20.25,Standing still,0
8,0.05,1.13,0.26,77.18,11.98,2.76,Standing still,0
9,0.2,0.8,0.42,62.1,24.84,13.77,Standing still,0
10,0.45,0.84,0.29,70.92,57.01,28.04,Standing still,0
11,0.34,0.84,0.46,61.35,36.09,21.71,Standing still,0
12,0.23,0.85,0.44,62.81,27.38,14.9,Standing still,0
13,0.37,0.92,0.34,69.55,46.89,21.72,Standing still,0
14,0.39,0.74,0.4,61.77,44.43,27.76,Standing still,0
15,0.17,0.95,0.27,73.87,32.15,10.3,Standing still,0
16,0.31,0.69,0.27,68.88,49.64,24.44,Standing still,0
17,0.34,0.13,0.47,14.93,36.25,70.02,Standing still,0
18,0.2,0.63,0.02,88.59,85.43,17.15,Standing still,1
19,0.13,0.16,-0.44,159.44,163.11,38.99,Standing still,1
20,1.13,-0.77,0.08,-84.17,86.03,124.24,Standing still,1
21,1.05,-0.25,-0.05,-100.62,92.56,103.43,Standing still,1
22,0.98,-0.3,0.13,-65.9,82.26,106.91,Standing still,0
23,0.98,-0.28,0.14,-63.43,81.87,105.95,Standing still,0
24,0.98,-0.27,0.13,-65.43,82.71,105.64,Standing still,0
25,0.97,-0.28,0.13,-66.04,82.65,106.19,Standing still,0
26,0.98,-0.27,0.13,-64.09,82.26,105.64,Standing still,0
27,0.98,-0.27,0.13,-64.09,82.26,105.64,Standing still,0
28,0.98,-0.27,0.13,-64.09,82.26,105.64,Standing still,0
29,0.99,-0.28,0.13,-66.04,82.82,105.83,Standing still,0
30,0.98,-0.28,0.13,-64.72,82.26,106.07,Standing still,0
31,0.97,-0.28,0.14,-63.43,81.74,106.19,Standing still,0
32,0.98,-0.28,0.13,-64.72,82.26,106.07,Standing still,0
33,0.97,-0.27,0.14,-62.1,81.74,105.33,Standing still,0
1,0.37,0.79,0.42,61.87,41.04,24.95,Standing still,0
2,0.35,0.83,0.36,66.54,44.37,23,Standing still,0
3,0.3,0.87,0.34,68.38,40.82,18.9,Standing still,0
4,0.23,0.88,0.33,69.44,34.62,14.52,Standing still,0
5,0.02,0.9,0.33,69.94,4.09,1.49,Standing still,0
6,0.38,0.77,0.32,67.5,50.08,26.33,Standing still,0
7,0.37,0.8,0.41,63.21,42.11,24.53,Standing still,0
8,0.17,0.91,0.36,68.54,25.56,10.65,Standing still,0
9,0.29,0.98,0.35,70.35,39.43,16.36,Standing still,0
10,0.37,0.8,0.31,68.59,49.6,24.74,Standing still,0
11,0.13,0.73,0.2,74.54,33.18,10.25,Standing still,0
12,0.14,0.88,0.41,65.1,19.09,9.13,Standing still,0
13,0.38,0.96,0.34,70.32,48.08,21.72,Standing still,0
14,0.28,0.95,0.45,64.78,32.28,16.57,Standing still,0
15,0.12,0.84,0.41,63.86,15.8,7.91,Standing still,0
16,0.39,0.8,0.14,79.99,70.2,26.11,Standing still,0
17,0.27,0.8,0.3,69.75,42.65,18.77,Standing still,0
18,0.16,0.67,0.38,60.33,23.2,13.72,Standing still,0
19,0.4,1.2,0.13,83.7,71.57,18.32,Standing still,0
20,0.16,0.23,0.05,76.43,71.57,35.91,Standing still,1
21,0.06,0.68,-0.6,131.51,174.07,5.25,Standing still,1
22,-0.03,0.55,-0.78,144.63,-177.71,-3.22,Standing still,1
23,0,0.52,-0.81,147.6,180,0,Standing still,0
24,0.01,0.49,-0.81,148.79,179.45,0.91,Standing still,0
25,0.01,0.51,-0.82,148.24,179.45,0.88,Standing still,0
26,0,0.5,-0.83,148.88,180,0,Standing still,0
27,0.01,0.51,-0.81,147.99,179.45,0.88,Standing still,0
28,0,0.51,-0.82,148.24,180,0,Standing still,0
29,0.01,0.5,-0.81,148.39,179.45,0.9,Standing still,0
30,0.01,0.51,-0.81,147.99,179.45,0.88,Standing still,0
31,0.06,0.59,-0.74,141.34,175.19,6.01,Standing still,0
32,0.09,0.66,-0.71,137.29,172.49,8.13,Standing still,0
33,0.09,0.64,-0.7,137.34,172.32,8.33,Standing still,0
1,0.27,0.81,0.45,60.85,30.38,18.1,Standing still,0
2,0.27,0.84,0.43,62.8,31.72,17.63,Standing still,0
3,0.27,0.82,0.44,61.93,31.26,17.94,Standing still,0
4,0.28,0.83,0.45,61.73,32.28,18.76,Standing still,0
5,0.16,0.85,0.4,64.93,22.38,10.91,Standing still,0
6,0.05,0.91,0.33,70.25,9.46,3.42,Standing still,0
7,0.4,0.88,0.34,68.55,49.21,24.48,Standing still,0
8,0.28,0.96,0.51,62.15,28.98,16.31,Standing still,0
9,0.15,0.82,0.41,63.22,19.72,10.26,Standing still,0
10,0.38,0.97,0.27,74.67,54.69,21.16,Standing still,0
11,0.23,1.01,0.31,72.77,36.87,13.09,Standing still,0
12,0.13,0.85,0.4,64.93,17.42,8.35,Standing still,0
13,0.35,0.7,0.34,63.69,45.64,26.82,Standing still,0
14,-0.08,0.98,-0.25,104.36,-162.65,-4.57,Standing still,1
15,0.02,0.65,-0.48,126.31,177.18,2.07,Standing still,1
16,-0.54,-0.48,0.79,-31.13,-34.34,-131.48,Standing still,1
17,-0.63,-0.13,0.71,-9.97,-41.67,-101.17,Standing still,0
18,-0.88,-0.01,0.38,-1.17,-66.37,-90.51,Standing still,0
19,-0.81,0.01,0.49,0.91,-58.79,-89.45,Standing still,0
20,-0.81,-0.02,0.5,-1.79,-58.39,-91.1,Standing still,0
21,-0.81,0.01,0.5,0.9,-58.39,-89.45,Standing still,0
22,-0.79,-0.01,0.52,-0.87,-56.84,-90.57,Standing still,0
23,-0.8,0,0.52,0,-56.7,-90,Standing still,0
24,-0.78,-0.02,0.52,-1.71,-56.18,-91.15,Standing still,0